18-11-2024 01:39:18| Warning  | 0 | |  | QString::arg: Argument missing: "SAP" , 1
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:51| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:51| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:52| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:52| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:53| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:53| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:54| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:54| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:55| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:55| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:56| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:56| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 52 | ../../mytcpsocket.cpp| slot_write_to_msp | Commands:  4
18-11-2024 01:39:57| Debug    | 59 | ../../mytcpsocket.cpp| slot_write_to_msp | предаваемые данные:  "\x04\x00\x00\x80"
18-11-2024 01:39:57| Debug    | 79 | ../../mytcpsocket.cpp| slot_read_to_msp | Read Data :  "}\x00\x00\x00\x89{\x00\x00\x1B\xDA\xF6\xBD \\\x00\x00\xB0:\x9F\x16\xA5#\x00\x00\xC8\x00\x00\x00\xA8""a\x00\x00\x80\x1B\x9F\x16\xD2\x7F\x00\x00\x02:\x9F\x16\x00`\x00\x00\x00""8\x9F\x16\xF0\x7F\x00\x00\xD5\x1B\xF6\xCBP\x00%:\x00\x00\x9F\x16\x1E\x19\x00\x00R;\x9F\x16\x02~\x00\x00\x00`\x9F\x16\x00x\x00\x00""0d\x17\xBE\xFD%\x00\x00\xC8\x00\x9F\x16\xA8""a\x00\x00\x80\x1B\x9F\x16\xD2\x7F\x00\x00\x02:\x9F\x16\x00`\x00\x00\x00\xE8W\x89\x18x\x00\x00\xA5\xA3\xF6\xBD\xC8\x00\x00\x00\xA8\xE1\xF6\xBD\x80\x1B\x00\x00\x12\x00\x00\x00\x02\x00\x00\x00\x00`\x00\x00\x00\x00\x00\x00pI\x9F\x16\x85""9\x00\x00\xC8\x80\x19\xBE\xA8""a\x00\x00\x80\x9B\xFF\xFF\xD2\x7F\x00\x00\x02\x1C\x05\x89\x00`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xF6\xCB\x00\x00%:\x00\x80\x96\x88\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9F\x16\x00x\x00\x00\xFF\xD7\xF6\xBD\xBE_\x00\x00\xFD\xDB\xF6\xBD\xDE_\x00\x00"
18-11-2024 01:39:57| Debug    | 200 | ../../mainwindow.cpp| setWorkingModeMSP | ПРД
18-11-2024 01:39:57| Debug    | 1286 | ../../tsap.cpp| Slot_set_workingmode_from_mw | value:  2
18-11-2024 01:39:57| Debug    | 341 | ../../mainwindow.cpp| slot_unPacked | 5:  3
18-11-2024 01:39:57| Debug    | 1185 | ../../tsap.cpp| setCellTable | зашли сюда 
18-11-2024 01:39:57| Debug    | 1185 | ../../tsap.cpp| setCellTable | зашли сюда 
18-11-2024 01:40:03| Debug    | 79 | ../../mytcpsocket.cpp| slot_read_to_msp | Read Data :  "}\x00\x00\x00\x89{\x00\x00\x1B\xDA\xF6\xBD \\\x00\x00\xB0:\x9F\x16\xA5#\x00\x00\xC8\x00\x00\x00\xA8""a\x00\x00\x80\x1B\x9F\x16\xD2\x7F\x00\x00\x02:\x9F\x16\x00`\x00\x00\x00""8\x9F\x16\xF0\x7F\x00\x00\xD5\x1B\xF6\xCBP\x00%:\x00\x00\x9F\x16\x1E\x19\x00\x00R;\x9F\x16\x02~\x00\x00\x00`\x9F\x16\x00x\x00\x00""0d\x17\xBE\xFD%\x00\x00\xC8\x00\x9F\x16\xA8""a\x00\x00\x80\x1B\x9F\x16\xD2\x7F\x00\x00\x02:\x9F\x16\x00`\x00\x00\x00\xE8W\x89\x18x\x00\x00\xA5\xA3\xF6\xBD\xC8\x00\x00\x00\xA8\xE1\xF6\xBD\x80\x1B\x00\x00\x12\x00\x00\x00\x02\x00\x00\x00\x00`\x00\x00\x00\x00\x00\x00pI\x9F\x16\x85""9\x00\x00\xC8\x80\x19\xBE\xA8""a\x00\x00\x80\x9B\xFF\xFF\xD2\x7F\x00\x00\x02\x1C\x05\x89\x00`\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xF6\xCB\x00\x00%:\x00\x80\x96\x88\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9F\x16\x00x\x00\x00\xFF\xD7\xF6\xBD\xBE_\x00\x00\xFD\xDB\xF6\xBD\xDE_\x00\x00"
18-11-2024 01:40:03| Debug    | 200 | ../../mainwindow.cpp| setWorkingModeMSP | ПРД
18-11-2024 01:40:03| Debug    | 1286 | ../../tsap.cpp| Slot_set_workingmode_from_mw | value:  2
18-11-2024 01:40:03| Debug    | 341 | ../../mainwindow.cpp| slot_unPacked | 5:  3
18-11-2024 01:40:03| Debug    | 1185 | ../../tsap.cpp| setCellTable | зашли сюда 
18-11-2024 01:40:03| Debug    | 1185 | ../../tsap.cpp| setCellTable | зашли сюда 
